unit_id,session_id,cell_type,brain_area,channel,quality,genotype
951863544,737581020,wildtype,grey,850219551,unknown,wt/wt
951863517,737581020,wildtype,grey,850219549,unknown,wt/wt
951863631,737581020,wildtype,grey,850219559,unknown,wt/wt
951863607,737581020,wildtype,grey,850219557,unknown,wt/wt
951863595,737581020,wildtype,grey,850219557,unknown,wt/wt
951863581,737581020,wildtype,grey,850219557,unknown,wt/wt
951869782,737581020,wildtype,grey,850219563,unknown,wt/wt
951863653,737581020,wildtype,grey,850219563,unknown,wt/wt
951863620,737581020,wildtype,grey,850219561,unknown,wt/wt
951863697,737581020,wildtype,grey,850219567,unknown,wt/wt
951863736,737581020,wildtype,grey,850219565,unknown,wt/wt
951863687,737581020,wildtype,grey,850219565,unknown,wt/wt
951869822,737581020,wildtype,grey,850219571,unknown,wt/wt
951863873,737581020,wildtype,grey,850219571,unknown,wt/wt
951863776,737581020,wildtype,grey,850219571,unknown,wt/wt
951870576,737581020,wildtype,grey,850219569,unknown,wt/wt
951869793,737581020,wildtype,grey,850219569,unknown,wt/wt
951863726,737581020,wildtype,grey,850219569,unknown,wt/wt
951863707,737581020,wildtype,grey,850219569,unknown,wt/wt
951863833,737581020,wildtype,grey,850219575,unknown,wt/wt
951863790,737581020,wildtype,grey,850219573,unknown,wt/wt
951863899,737581020,wildtype,grey,850219577,unknown,wt/wt
951863858,737581020,wildtype,grey,850219577,unknown,wt/wt
951863992,737581020,wildtype,grey,850219583,unknown,wt/wt
951863974,737581020,wildtype,grey,850219583,unknown,wt/wt
951863958,737581020,wildtype,grey,850219583,unknown,wt/wt
951870592,737581020,wildtype,grey,850219581,unknown,wt/wt
951863938,737581020,wildtype,grey,850219581,unknown,wt/wt
951863924,737581020,wildtype,grey,850219581,unknown,wt/wt
951863913,737581020,wildtype,grey,850219581,unknown,wt/wt
951864042,737581020,wildtype,grey,850219587,unknown,wt/wt
951864027,737581020,wildtype,grey,850219587,unknown,wt/wt
951864074,737581020,wildtype,grey,850219589,unknown,wt/wt
951864256,737581020,wildtype,grey,850219599,unknown,wt/wt
951864243,737581020,wildtype,grey,850219599,unknown,wt/wt
951864269,737581020,wildtype,grey,850219597,unknown,wt/wt
951864204,737581020,wildtype,grey,850219597,unknown,wt/wt
951864190,737581020,wildtype,grey,850219597,unknown,wt/wt
951869840,737581020,wildtype,grey,850219607,unknown,wt/wt
951864408,737581020,wildtype,grey,850219611,unknown,wt/wt
951864397,737581020,wildtype,grey,850219609,unknown,wt/wt
951864484,737581020,wildtype,grey,850219615,unknown,wt/wt
951864453,737581020,wildtype,grey,850219613,unknown,wt/wt
951864372,737581020,wildtype,grey,850219613,unknown,wt/wt
951864551,737581020,wildtype,grey,850219619,unknown,wt/wt
951864540,737581020,wildtype,grey,850219619,unknown,wt/wt
951869871,737581020,wildtype,grey,850219621,unknown,wt/wt
951864577,737581020,wildtype,grey,850219621,unknown,wt/wt
951864563,737581020,wildtype,grey,850219621,unknown,wt/wt
951864525,737581020,wildtype,grey,850219621,unknown,wt/wt
951864641,737581020,wildtype,grey,850219627,unknown,wt/wt
951869899,737581020,wildtype,grey,850219625,unknown,wt/wt
951864612,737581020,wildtype,grey,850219625,unknown,wt/wt
951864601,737581020,wildtype,grey,850219625,unknown,wt/wt
951864690,737581020,wildtype,grey,850219629,unknown,wt/wt
951864676,737581020,wildtype,grey,850219629,unknown,wt/wt
951864798,737581020,wildtype,grey,850219635,unknown,wt/wt
951864787,737581020,wildtype,grey,850219635,unknown,wt/wt
951864736,737581020,wildtype,grey,850219633,unknown,wt/wt
951864855,737581020,wildtype,grey,850219639,unknown,wt/wt
951864811,737581020,wildtype,grey,850219637,unknown,wt/wt
951864887,737581020,wildtype,grey,850219643,unknown,wt/wt
951864872,737581020,wildtype,grey,850219641,unknown,wt/wt
951864982,737581020,wildtype,grey,850219645,unknown,wt/wt
951865066,737581020,wildtype,grey,850219651,unknown,wt/wt
951865051,737581020,wildtype,grey,850219651,unknown,wt/wt
951865192,737581020,wildtype,grey,850219655,unknown,wt/wt
951865144,737581020,wildtype,grey,850219653,unknown,wt/wt
951865268,737581020,wildtype,grey,850219659,unknown,wt/wt
951865239,737581020,wildtype,grey,850219659,unknown,wt/wt
951865361,737581020,wildtype,grey,850219661,unknown,wt/wt
951865345,737581020,wildtype,grey,850219661,unknown,wt/wt
951865330,737581020,wildtype,grey,850219661,unknown,wt/wt
951865315,737581020,wildtype,grey,850219661,unknown,wt/wt
951865300,737581020,wildtype,grey,850219661,unknown,wt/wt
951865411,737581020,wildtype,grey,850219667,unknown,wt/wt
951865397,737581020,wildtype,grey,850219667,unknown,wt/wt
951865379,737581020,wildtype,grey,850219665,unknown,wt/wt
951865491,737581020,wildtype,grey,850219669,unknown,wt/wt
951865478,737581020,wildtype,grey,850219669,unknown,wt/wt
951865464,737581020,wildtype,grey,850219669,unknown,wt/wt
951865513,737581020,wildtype,grey,850219675,unknown,wt/wt
951865572,737581020,wildtype,grey,850219679,unknown,wt/wt
951865540,737581020,wildtype,grey,850219677,unknown,wt/wt
951869944,737581020,wildtype,grey,850219681,unknown,wt/wt
951865593,737581020,wildtype,grey,850219681,unknown,wt/wt
951865580,737581020,wildtype,grey,850219681,unknown,wt/wt
951865744,737581020,wildtype,grey,850219825,unknown,wt/wt
951865803,737581020,wildtype,grey,850219829,unknown,wt/wt
951865847,737581020,wildtype,grey,850219835,unknown,wt/wt
951865916,737581020,wildtype,grey,850219837,unknown,wt/wt
951865888,737581020,wildtype,grey,850219837,unknown,wt/wt
951870474,737581020,wildtype,grey,850219901,unknown,wt/wt
951866315,737581020,wildtype,grey,850219901,unknown,wt/wt
951866507,737581020,wildtype,grey,850219915,unknown,wt/wt
951866471,737581020,wildtype,grey,850219913,unknown,wt/wt
951866517,737581020,wildtype,grey,850219917,unknown,wt/wt
951866617,737581020,wildtype,grey,850219923,unknown,wt/wt
951866572,737581020,wildtype,grey,850219923,unknown,wt/wt
951870205,737581020,wildtype,grey,850219931,unknown,wt/wt
951866856,737581020,wildtype,grey,850219931,unknown,wt/wt
951866586,737581020,wildtype,grey,850219931,unknown,wt/wt
951866865,737581020,wildtype,grey,850219935,unknown,wt/wt
951866663,737581020,wildtype,grey,850219933,unknown,wt/wt
951866530,737581020,wildtype,grey,850219933,unknown,wt/wt
951866980,737581020,wildtype,grey,850219943,unknown,wt/wt
951866968,737581020,wildtype,grey,850219943,unknown,wt/wt
951866939,737581020,wildtype,grey,850219941,unknown,wt/wt
951866880,737581020,wildtype,grey,850219941,unknown,wt/wt
951867180,737581020,wildtype,grey,850219947,unknown,wt/wt
951867070,737581020,wildtype,grey,850219947,unknown,wt/wt
951866996,737581020,wildtype,grey,850219945,unknown,wt/wt
951867102,737581020,wildtype,grey,850219951,unknown,wt/wt
951867086,737581020,wildtype,grey,850219951,unknown,wt/wt
951867117,737581020,wildtype,grey,850219949,unknown,wt/wt
951867053,737581020,wildtype,grey,850219949,unknown,wt/wt
951867213,737581020,wildtype,grey,850219955,unknown,wt/wt
951867358,737581020,wildtype,grey,850219953,unknown,wt/wt
951867150,737581020,wildtype,grey,850219953,unknown,wt/wt
951867134,737581020,wildtype,grey,850219953,unknown,wt/wt
951867375,737581020,wildtype,grey,850219959,unknown,wt/wt
951867323,737581020,wildtype,grey,850219957,unknown,wt/wt
951867311,737581020,wildtype,grey,850219957,unknown,wt/wt
951867296,737581020,wildtype,grey,850219957,unknown,wt/wt
951870219,737581020,wildtype,grey,850219963,unknown,wt/wt
951867388,737581020,wildtype,grey,850219961,unknown,wt/wt
951867443,737581020,wildtype,grey,850219965,unknown,wt/wt
951867488,737581020,wildtype,grey,850219971,unknown,wt/wt
951867601,737581020,wildtype,grey,850219969,unknown,wt/wt
951867473,737581020,wildtype,grey,850219969,unknown,wt/wt
951867630,737581020,wildtype,grey,850219975,unknown,wt/wt
951867567,737581020,wildtype,grey,850219973,unknown,wt/wt
951867518,737581020,wildtype,grey,850219973,unknown,wt/wt
951870233,737581020,wildtype,grey,850219979,unknown,wt/wt
951867738,737581020,wildtype,grey,850219989,unknown,wt/wt
951867908,737581020,wildtype,VISp,850220023,unknown,wt/wt
951867976,737581020,wildtype,VISp,850220027,unknown,wt/wt
951868041,737581020,wildtype,VISp,850220031,unknown,wt/wt
951870245,737581020,wildtype,VISp,850220029,unknown,wt/wt
951868026,737581020,wildtype,VISp,850220029,unknown,wt/wt
951868133,737581020,wildtype,VISp,850220045,unknown,wt/wt
951868179,737581020,wildtype,VISp,850220051,unknown,wt/wt
951868164,737581020,wildtype,VISp,850220051,unknown,wt/wt
951868229,737581020,wildtype,VISp,850220053,unknown,wt/wt
951868213,737581020,wildtype,VISp,850220053,unknown,wt/wt
951868375,737581020,wildtype,VISp,850220075,unknown,wt/wt
951868362,737581020,wildtype,VISp,850220075,unknown,wt/wt
951868331,737581020,wildtype,VISp,850220075,unknown,wt/wt
951868444,737581020,wildtype,VISp,850220079,unknown,wt/wt
951868431,737581020,wildtype,VISp,850220079,unknown,wt/wt
951868404,737581020,wildtype,VISp,850220077,unknown,wt/wt
951868527,737581020,wildtype,VISp,850220083,unknown,wt/wt
951868499,737581020,wildtype,VISp,850220083,unknown,wt/wt
951868473,737581020,wildtype,VISp,850220081,unknown,wt/wt
951868487,737581020,wildtype,VISp,850220085,unknown,wt/wt
951868633,737581020,wildtype,VISp,850220091,unknown,wt/wt
951868616,737581020,wildtype,VISp,850220091,unknown,wt/wt
951870296,737581020,wildtype,VISp,850220095,unknown,wt/wt
951868721,737581020,wildtype,VISp,850220095,unknown,wt/wt
951868676,737581020,wildtype,VISp,850220093,unknown,wt/wt
951868744,737581020,wildtype,VISp,850220099,unknown,wt/wt
951868864,737581020,wildtype,VISp,850220109,unknown,wt/wt
951868924,737581020,wildtype,VISp,850220115,unknown,wt/wt
951868909,737581020,wildtype,VISp,850220113,unknown,wt/wt
951869028,737581020,wildtype,VISp,850220123,unknown,wt/wt
951869012,737581020,wildtype,VISp,850220121,unknown,wt/wt
951869083,737581020,wildtype,VISp,850220125,unknown,wt/wt
951869072,737581020,wildtype,VISp,850220125,unknown,wt/wt
951869143,737581020,wildtype,VISp,850220129,unknown,wt/wt
951869260,737581020,wildtype,VISp,850220135,unknown,wt/wt
951869279,737581020,wildtype,VISp,850220137,unknown,wt/wt
951869357,737581020,wildtype,VISp,850220141,unknown,wt/wt
951870376,737581020,wildtype,VISp,850220155,unknown,wt/wt
951869470,737581020,wildtype,VISp,850220153,unknown,wt/wt
951869594,737581020,wildtype,VISp,850220159,unknown,wt/wt
951875858,737581020,wildtype,grey,850220891,unknown,wt/wt
951875920,737581020,wildtype,grey,850220899,unknown,wt/wt
951875938,737581020,wildtype,grey,850220901,unknown,wt/wt
951881150,737581020,wildtype,grey,850220905,unknown,wt/wt
951875953,737581020,wildtype,grey,850220905,unknown,wt/wt
951875983,737581020,wildtype,grey,850220911,unknown,wt/wt
951876177,737581020,wildtype,grey,850220921,unknown,wt/wt
951876223,737581020,wildtype,grey,850220925,unknown,wt/wt
951876408,737581020,wildtype,grey,850220931,unknown,wt/wt
951876423,737581020,wildtype,grey,850220929,unknown,wt/wt
951881237,737581020,wildtype,grey,850220955,unknown,wt/wt
951876510,737581020,wildtype,grey,850220957,unknown,wt/wt
951877175,737581020,wildtype,grey,850221113,unknown,wt/wt
951877350,737581020,wildtype,grey,850221121,unknown,wt/wt
951877259,737581020,wildtype,grey,850221121,unknown,wt/wt
951877453,737581020,wildtype,grey,850221127,unknown,wt/wt
951877438,737581020,wildtype,grey,850221127,unknown,wt/wt
951881323,737581020,wildtype,grey,850221129,unknown,wt/wt
951881352,737581020,wildtype,grey,850221135,unknown,wt/wt
951877818,737581020,wildtype,grey,850221135,unknown,wt/wt
951877615,737581020,wildtype,grey,850221133,unknown,wt/wt
951877713,737581020,wildtype,grey,850221137,unknown,wt/wt
951877804,737581020,wildtype,grey,850221141,unknown,wt/wt
951877980,737581020,wildtype,grey,850221159,unknown,wt/wt
951878192,737581020,wildtype,grey,850221199,unknown,wt/wt
951878234,737581020,wildtype,grey,850221203,unknown,wt/wt
951878949,737581020,wildtype,grey,850221327,unknown,wt/wt
951879062,737581020,wildtype,grey,850221335,unknown,wt/wt
951881383,737581020,wildtype,grey,850221337,unknown,wt/wt
951879113,737581020,wildtype,grey,850221337,unknown,wt/wt
951879224,737581020,wildtype,grey,850221343,unknown,wt/wt
951879188,737581020,wildtype,grey,850221343,unknown,wt/wt
951879506,737581020,wildtype,grey,850221363,unknown,wt/wt
951879458,737581020,wildtype,grey,850221361,unknown,wt/wt
951879535,737581020,wildtype,grey,850221367,unknown,wt/wt
951879557,737581020,wildtype,grey,850221369,unknown,wt/wt
951879577,737581020,wildtype,grey,850221373,unknown,wt/wt
951879620,737581020,wildtype,grey,850221377,unknown,wt/wt
951879746,737581020,wildtype,grey,850221409,unknown,wt/wt
951879810,737581020,wildtype,VISl,850221433,unknown,wt/wt
951879968,737581020,wildtype,VISl,850221447,unknown,wt/wt
951880000,737581020,wildtype,VISl,850221451,unknown,wt/wt
951880180,737581020,wildtype,VISl,850221463,unknown,wt/wt
951880131,737581020,wildtype,VISl,850221461,unknown,wt/wt
951880257,737581020,wildtype,VISl,850221467,unknown,wt/wt
951880237,737581020,wildtype,VISl,850221467,unknown,wt/wt
951880280,737581020,wildtype,VISl,850221471,unknown,wt/wt
951880269,737581020,wildtype,VISl,850221471,unknown,wt/wt
951880300,737581020,wildtype,VISl,850221473,unknown,wt/wt
951880379,737581020,wildtype,VISl,850221481,unknown,wt/wt
951880367,737581020,wildtype,VISl,850221481,unknown,wt/wt
951880450,737581020,wildtype,VISl,850221487,unknown,wt/wt
951880428,737581020,wildtype,VISl,850221487,unknown,wt/wt
951880419,737581020,wildtype,VISl,850221485,unknown,wt/wt
951880410,737581020,wildtype,VISl,850221485,unknown,wt/wt
951880482,737581020,wildtype,VISl,850221491,unknown,wt/wt
951880472,737581020,wildtype,VISl,850221489,unknown,wt/wt
951880533,737581020,wildtype,VISl,850221495,unknown,wt/wt
951880522,737581020,wildtype,VISl,850221493,unknown,wt/wt
951880655,737581020,wildtype,VISl,850221499,unknown,wt/wt
951881564,737581020,wildtype,VISl,850221509,unknown,wt/wt
951854730,737581020,wildtype,grey,850222199,unknown,wt/wt
951854773,737581020,wildtype,grey,850222203,unknown,wt/wt
951854763,737581020,wildtype,grey,850222201,unknown,wt/wt
951854754,737581020,wildtype,grey,850222201,unknown,wt/wt
951854821,737581020,wildtype,grey,850222205,unknown,wt/wt
951854905,737581020,wildtype,grey,850222211,unknown,wt/wt
951854881,737581020,wildtype,grey,850222211,unknown,wt/wt
951854856,737581020,wildtype,grey,850222211,unknown,wt/wt
951855041,737581020,wildtype,grey,850222215,unknown,wt/wt
951859473,737581020,wildtype,grey,850222219,unknown,wt/wt
951855088,737581020,wildtype,grey,850222219,unknown,wt/wt
951855064,737581020,wildtype,grey,850222219,unknown,wt/wt
951855219,737581020,wildtype,grey,850222221,unknown,wt/wt
951855119,737581020,wildtype,grey,850222221,unknown,wt/wt
951855106,737581020,wildtype,grey,850222221,unknown,wt/wt
951855016,737581020,wildtype,grey,850222221,unknown,wt/wt
951854974,737581020,wildtype,grey,850222221,unknown,wt/wt
951855208,737581020,wildtype,grey,850222227,unknown,wt/wt
951855183,737581020,wildtype,grey,850222225,unknown,wt/wt
951855269,737581020,wildtype,grey,850222233,unknown,wt/wt
951855244,737581020,wildtype,grey,850222233,unknown,wt/wt
951855295,737581020,wildtype,grey,850222239,unknown,wt/wt
951855306,737581020,wildtype,grey,850222241,unknown,wt/wt
951855356,737581020,wildtype,grey,850222245,unknown,wt/wt
951855453,737581020,wildtype,grey,850222251,unknown,wt/wt
951855431,737581020,wildtype,grey,850222253,unknown,wt/wt
951855466,737581020,wildtype,grey,850222257,unknown,wt/wt
951859495,737581020,wildtype,grey,850222263,unknown,wt/wt
951859485,737581020,wildtype,grey,850222261,unknown,wt/wt
951855490,737581020,wildtype,grey,850222261,unknown,wt/wt
951855552,737581020,wildtype,grey,850222273,unknown,wt/wt
951855667,737581020,wildtype,grey,850222293,unknown,wt/wt
951855682,737581020,wildtype,grey,850222297,unknown,wt/wt
951855730,737581020,wildtype,grey,850222303,unknown,wt/wt
951855714,737581020,wildtype,grey,850222301,unknown,wt/wt
951859507,737581020,wildtype,grey,850222307,unknown,wt/wt
951855749,737581020,wildtype,grey,850222307,unknown,wt/wt
951855767,737581020,wildtype,grey,850222309,unknown,wt/wt
951855759,737581020,wildtype,grey,850222309,unknown,wt/wt
951855804,737581020,wildtype,grey,850222315,unknown,wt/wt
951855781,737581020,wildtype,grey,850222313,unknown,wt/wt
951855839,737581020,wildtype,grey,850222317,unknown,wt/wt
951855830,737581020,wildtype,grey,850222317,unknown,wt/wt
951855821,737581020,wildtype,grey,850222317,unknown,wt/wt
951855865,737581020,wildtype,grey,850222323,unknown,wt/wt
951855859,737581020,wildtype,grey,850222321,unknown,wt/wt
951855896,737581020,wildtype,grey,850222329,unknown,wt/wt
951859560,737581020,wildtype,grey,850222333,unknown,wt/wt
951855984,737581020,wildtype,grey,850222333,unknown,wt/wt
951855975,737581020,wildtype,grey,850222333,unknown,wt/wt
951855965,737581020,wildtype,grey,850222333,unknown,wt/wt
951856031,737581020,wildtype,grey,850222339,unknown,wt/wt
951856049,737581020,wildtype,grey,850222341,unknown,wt/wt
951856125,737581020,wildtype,grey,850222347,unknown,wt/wt
951856115,737581020,wildtype,grey,850222347,unknown,wt/wt
951856200,737581020,wildtype,grey,850222351,unknown,wt/wt
951856185,737581020,wildtype,grey,850222351,unknown,wt/wt
951856171,737581020,wildtype,grey,850222351,unknown,wt/wt
951856143,737581020,wildtype,grey,850222349,unknown,wt/wt
951856132,737581020,wildtype,grey,850222349,unknown,wt/wt
951856250,737581020,wildtype,grey,850222355,unknown,wt/wt
951856242,737581020,wildtype,grey,850222355,unknown,wt/wt
951856229,737581020,wildtype,grey,850222355,unknown,wt/wt
951856211,737581020,wildtype,grey,850222353,unknown,wt/wt
951856399,737581020,wildtype,grey,850222359,unknown,wt/wt
951856261,737581020,wildtype,grey,850222357,unknown,wt/wt
951856409,737581020,wildtype,grey,850222361,unknown,wt/wt
951856422,737581020,wildtype,grey,850222365,unknown,wt/wt
951856475,737581020,wildtype,grey,850222371,unknown,wt/wt
